accesorials_sale,accesorials_cost,cliente,carrier,name,origin,destination,distance,vehicle_type,height_change,division,creation_date,delivery_date,sale
0.0,0.0,Cliente 5,Carrier 5,Marco Martínez,"Tala,  Jalisco","Villahermosa,  Tabasco",1166.800496085521,DryVan 53,-1303.6867733001704,National,2025-10-02,2025-10-04,59500.0
2.0,2.0,Cliente 78,Carrier 194,Blanca Rodríguez,"Apodaca,  Nuevo León","Tlalpan,  Ciudad de México",729.3640932579067,Rabón,2100.7730407714844,National,2025-07-21,2025-07-24,33500.0
0.0,0.0,Cliente 102,Carrier 112,Marco Martínez,"Tonalá,  Jalisco","Aguascalientes,  Aguascalientes",171.36118817854705,DryVan 53,208.4816894531241,National,2025-10-20,2025-10-22,15500.0
0.0,0.0,Cliente 78,Carrier 114,Blanca Rodríguez,"Apodaca,  Nuevo León","Querétaro,  Querétaro",577.2201380854845,Rabón,1385.4711608886714,National,2025-09-02,2025-09-04,25500.0
0.0,0.0,Cliente 7,Carrier 249,Luis Ortiz,"Culiacán,  Sinaloa","Ciudad Obregón,  Sonora",390.46487108218815,DryVan 53,-5.643459320068359,National,2025-07-01,2025-07-03,25670.24
0.0,1.0,Cliente 78,Carrier 114,Blanca Rodríguez,"Apodaca,  Nuevo León","Tlalpan,  Ciudad de México",729.3640932579067,Rabón,2100.7730407714844,National,2024-11-26,2024-11-28,26000.0
0.0,0.0,Cliente 102,Carrier 124,Marco Martínez,"Tonalá,  Jalisco","San Pedro Tlaquepaque,  Jalisco",10.143623732349894,DryVan 53,-97.50219726562591,National,2025-09-02,2025-10-01,6500.0
0.0,0.0,Cliente 14,Carrier 5,Jessica Hernández,"Guadalajara,  Jalisco","Santa Cruz Atzcapotzaltongo,  Estado de México",413.7385642516991,DryVan 53,1073.438354492188,National,2025-02-14,2025-02-16,22000.0
0.0,0.0,Cliente 102,Carrier 112,Marco Martínez,"Tonalá,  Jalisco","San Pedro Tlaquepaque,  Jalisco",10.143623732349894,DryVan 53,-97.50219726562591,National,2025-10-13,2025-10-16,6500.0
0.0,0.0,Cliente 7,Carrier 105,Luis Ortiz,"Chihuahua,  Chihuahua","Tlalnepantla de Baz,  Estado de México",1198.3938032292547,DryVan 53,700.491943359375,National,2025-11-04,2025-11-07,44646.21
0.0,0.0,Cliente 92,Carrier 34,Luis Ortiz,"Mexicali,  Baja California","Guadalajara,  Jalisco",1788.9760221122547,DryVan 53,1541.3856749534602,National,2024-10-11,2024-10-17,46000.0
0.0,0.0,Cliente 51,Carrier 162,Luis Ortiz,"Tijuana,  Baja California","Nogales,  Sonora",589.9900016548573,DryVan 53,1195.7189407348633,National,2025-01-30,2025-02-01,39000.0
0.0,0.0,Cliente 102,Carrier 228,Marco Martínez,"Tonalá,  Jalisco","Zapopan,  Jalisco",18.995143665842814,DryVan 53,-32.548217773437955,National,2025-06-13,2025-06-18,7500.0
0.0,0.0,Cliente 134,Carrier 245,Marco Martínez,"Jesús María,  Jalisco","Teoloyucan,  Estado de México",332.0221194983506,DryVan 53,155.2197265625,National,2025-11-21,2025-11-27,24000.0
1.0,0.0,Cliente 102,Carrier 112,Marco Martínez,"Tonalá,  Jalisco","Zapopan,  Jalisco",18.995143665842814,DryVan 53,-32.548217773437955,National,2025-02-10,2025-02-10,11000.0
0.0,0.0,Cliente 7,Carrier 191,Luis Ortiz,"Culiacán,  Sinaloa","Ciudad Obregón,  Sonora",390.46487108218815,DryVan 53,-5.643459320068359,National,2025-04-29,2025-05-01,25670.24
0.0,0.0,Cliente 6,Carrier 37,Blanca Rodríguez,"Apodaca,  Nuevo León","Piedras Negras,  Coahuila de Zaragoza",326.04369784759785,DryVan 53,-191.18084716796872,National,2025-01-31,2025-02-04,21500.0
0.0,0.0,Cliente 7,Carrier 29,Luis Ortiz,"Atitalaquia,  Hidalgo","Reynosa,  Tamaulipas",678.555295995374,DryVan 53,-2065.237449645996,National,2025-12-09,2025-12-14,44514.15
0.0,0.0,Cliente 171,Carrier 30,Juan Rojas,"Tultitlán,  Estado de México","León,  Guanajuato",310.2153428138666,DryVan 53,-441.396484375,National,2025-11-06,2025-11-11,16000.0
0.0,0.0,Cliente 7,Carrier 30,Luis Ortiz,"Chihuahua,  Chihuahua","Tlalnepantla de Baz,  Estado de México",1198.3938032292547,DryVan 53,700.491943359375,National,2025-09-09,2025-09-12,44502.21
0.0,0.0,Cliente 102,Carrier 143,Marco Martínez,"Tonalá,  Jalisco","Zapopan,  Jalisco",18.995143665842814,DryVan 53,-32.548217773437955,National,2025-03-20,2025-03-29,7500.0
0.0,0.0,Cliente 7,Carrier 26,Luis Ortiz,"Atitalaquia,  Hidalgo","Ciudad Juárez,  Chihuahua",1480.339744545233,DryVan 53,-979.689208984375,National,2025-01-10,2025-01-22,55420.19
0.0,0.0,Cliente 7,Carrier 274,Luis Ortiz,"Puerto Morelos,  Quintana Roo","Playa del Carmen,  Quintana Roo",65.66576423660803,Torton Abierto,15.559094905853275,National,2025-11-03,2025-11-01,7500.0
0.0,0.0,Cliente 7,Carrier 105,Luis Ortiz,"Chihuahua,  Chihuahua","Puerto Morelos,  Quintana Roo",2087.2263362879544,DryVan 53,-1548.275800228119,National,2025-08-29,2025-09-05,97000.0
0.0,0.0,Cliente 187,Carrier 112,Daniel Chavez,"San Pedro Tlaquepaque,  Jalisco","Tonalá,  Jalisco",10.143623732349894,Torton,97.50219726562591,National,2025-10-30,2025-10-31,5500.0
0.0,0.0,Cliente 88,Carrier 155,Juan Macías,"San Martín Obispo,  Estado de México","Naucalpan de Juárez,  Estado de México",89.83238112590622,DryVan 53,-230.4833984375,National,2025-08-02,2025-08-04,15500.0
0.0,0.0,Cliente 134,Carrier 171,Marco Martínez,"Jesús María,  Jalisco","Teoloyucan,  Estado de México",332.0221194983506,DryVan 53,155.2197265625,National,2025-08-14,2025-08-20,24000.0
0.0,0.0,Cliente 102,Carrier 112,Marco Martínez,"Tonalá,  Jalisco","Zapopan,  Jalisco",18.995143665842814,DryVan 53,-32.548217773437955,National,2025-04-20,2025-04-21,7500.0
0.0,0.0,Cliente 5,Carrier 33,Marco Martínez,"Tala,  Jalisco","Villahermosa,  Tabasco",1166.800496085521,DryVan 53,-1303.6867733001704,National,2025-05-27,2025-05-30,59500.0
0.0,0.0,Cliente 92,Carrier 94,Luis Ortiz,"Mexicali,  Baja California","Guadalajara,  Jalisco",1788.9760221122547,DryVan 53,1541.3856749534602,National,2026-01-26,2026-01-29,46000.0
1.0,1.0,Cliente 142,Carrier 21,Giovani Castañeda,"Toluca,  Estado de México","Hermosillo,  Sonora",1579.0167912227687,Torton,-2467.583953857422,National,2025-05-23,2025-06-06,77000.0
0.0,1.0,Cliente 44,Carrier 80,Daniel Chavez,"Zapopan,  Jalisco","Santa Catarina,  Nuevo León",633.8583182760661,DryVan 53,-977.4231567382812,National,2026-02-04,2026-02-06,31000.0
0.0,0.0,Cliente 187,Carrier 5,Daniel Chavez,"San Pedro Tlaquepaque,  Jalisco","Puebla,  Puebla",563.9561869754301,DryVan 53,582.556274414063,National,2025-12-02,2025-12-05,29500.0
0.0,0.0,Cliente 161,Carrier 56,Marco Martínez,"Zapopan,  Jalisco","Irapuato,  Guanajuato",214.49329743240864,DryVan 53,91.73840332031205,National,2026-01-19,2026-01-22,20000.0
0.0,0.0,Cliente 166,Carrier 194,Blanca Rodríguez,"Santiago Tianguistenco de Galeana,  Estado de México","Zapopan,  Jalisco",444.8557102919422,Torton,-999.096923828125,National,2025-10-13,2025-10-20,20000.0
0.0,0.0,Cliente 7,Carrier 29,Luis Ortiz,"Atitalaquia,  Hidalgo","Tampico,  Tamaulipas",279.16852817865123,DryVan 53,-2092.668228149414,National,2024-12-12,2024-12-19,25413.02
0.0,0.0,Cliente 156,Carrier 276,Jessica Hernández,"Monterrey,  Nuevo León","San Pedro Tlaquepaque,  Jalisco",644.0816888823923,DryVan 53,1023.3634643554683,National,2026-01-15,2026-01-20,22500.0
0.0,0.0,Cliente 7,Carrier 29,Luis Ortiz,"Atitalaquia,  Hidalgo","Reynosa,  Tamaulipas",678.555295995374,DryVan 53,-2065.237449645996,National,2025-07-25,2025-07-30,42519.02
0.0,0.0,Cliente 102,Carrier 112,Marco Martínez,"Tonalá,  Jalisco","Zapopan,  Jalisco",18.995143665842814,DryVan 53,-32.548217773437955,National,2025-11-11,2025-11-11,6500.0
0.0,0.0,Cliente 102,Carrier 228,Marco Martínez,"Tonalá,  Jalisco","Zapopan,  Jalisco",18.995143665842814,DryVan 53,-32.548217773437955,National,2025-06-23,2025-06-23,7500.0
0.0,0.0,Cliente 156,Carrier 105,Jessica Hernández,"Ciudad Juárez,  Chihuahua","San Pedro Tlaquepaque,  Jalisco",1270.6636940708934,DryVan 53,437.62976074218705,National,2025-10-16,2025-10-20,41000.0
0.0,0.0,Cliente 156,Carrier 276,Jessica Hernández,"Monterrey,  Nuevo León","San Pedro Tlaquepaque,  Jalisco",644.0816888823923,DryVan 53,1023.3634643554683,National,2025-11-04,2025-11-06,22500.0
0.0,0.0,Cliente 7,Carrier 29,Luis Ortiz,"Atitalaquia,  Hidalgo","Matamoros,  Tamaulipas",670.3835526499862,DryVan 53,-2096.6603212356567,National,2025-08-04,2025-08-09,49606.73
0.0,0.0,Cliente 7,Carrier 191,Luis Ortiz,"Culiacán,  Sinaloa","Ciudad Obregón,  Sonora",390.46487108218815,DryVan 53,-5.643459320068359,National,2025-10-23,2025-10-28,26890.02
0.0,0.0,Cliente 9,Carrier 56,Blanca Rodríguez,"San Pedro Tlaquepaque,  Jalisco","Querétaro,  Querétaro",306.67108091530474,DryVan 53,251.3037109375,National,2024-11-14,2024-11-15,20415.63
0.0,0.0,Cliente 102,Carrier 228,Marco Martínez,"Tonalá,  Jalisco","San Pedro Tlaquepaque,  Jalisco",10.143623732349894,DryVan 53,-97.50219726562591,National,2025-08-24,2025-08-28,7500.0
0.0,0.0,Cliente 7,Carrier 29,Luis Ortiz,"Atitalaquia,  Hidalgo","Reynosa,  Tamaulipas",678.555295995374,DryVan 53,-2065.237449645996,National,2025-10-31,2025-11-07,44514.15
0.0,0.0,Cliente 5,Carrier 5,Marco Martínez,"Tala,  Jalisco","Puebla,  Puebla",602.4680255371417,DryVan 53,823.144653320313,National,2025-12-08,2025-12-10,29500.0
0.0,0.0,Cliente 78,Carrier 24,Blanca Rodríguez,"Apodaca,  Nuevo León","Tlalpan,  Ciudad de México",729.3640932579067,Rabón,2100.7730407714844,National,2025-01-23,2025-01-28,26000.0
0.0,0.0,Cliente 144,Carrier 109,Jessica Hernández,"Atizapán,  Estado de México","Lerma,  Estado de México",39.92364217427895,DryVan 53,244.46337890625,National,2026-01-23,2026-01-26,17500.0
0.0,0.0,Cliente 102,Carrier 211,Marco Martínez,"Tonalá,  Jalisco","Zapopan,  Jalisco",18.995143665842814,DryVan 53,-32.548217773437955,National,2025-03-29,2025-03-31,7500.0
0.0,0.0,Cliente 218,Carrier 194,Jessica Hernández,"Santa Catarina,  Nuevo León","Puebla,  Puebla",772.5294908586991,DryVan 53,1495.0254516601562,National,2026-01-23,2026-01-28,34000.0
0.0,0.0,Cliente 7,Carrier 105,Luis Ortiz,"Chihuahua,  Chihuahua","Tlalnepantla de Baz,  Estado de México",1198.3938032292547,DryVan 53,700.491943359375,National,2025-10-17,2025-10-21,44646.21
0.0,0.0,Cliente 30,Carrier 245,Luis Navarro,"Tlajomulco de Zúñiga,  Jalisco","San Pedro Tlaquepaque,  Jalisco",18.457048429319716,DryVan 53,-20.92407226562591,National,2025-09-05,2025-09-08,8500.0
0.0,0.0,Cliente 109,Carrier 28,Luis Navarro,"Toluca,  Estado de México","Silao de la Victoria,  Guanajuato",262.1310807957511,DryVan 53,-889.879638671875,National,2025-08-25,2025-08-27,18558.54
0.0,0.0,Cliente 7,Carrier 191,Luis Ortiz,"Culiacán,  Sinaloa","Ciudad Obregón,  Sonora",390.46487108218815,DryVan 53,-5.643459320068359,National,2025-10-23,2025-10-27,26890.02
0.0,0.0,Cliente 6,Carrier 29,Blanca Rodríguez,"Apodaca,  Nuevo León","Piedras Negras,  Coahuila de Zaragoza",326.04369784759785,DryVan 53,-191.18084716796872,National,2025-04-04,2025-04-11,23000.0
0.0,0.0,Cliente 6,Carrier 24,Blanca Rodríguez,"Apodaca,  Nuevo León","Piedras Negras,  Coahuila de Zaragoza",326.04369784759785,DryVan 53,-191.18084716796872,National,2025-05-13,2025-05-15,23000.0
0.0,0.0,Cliente 187,Carrier 5,Daniel Chavez,"San Pedro Tlaquepaque,  Jalisco","Puebla,  Puebla",563.9561869754301,DryVan 53,582.556274414063,National,2025-11-05,2025-11-06,29500.0
0.0,0.0,Cliente 88,Carrier 255,Juan Macías,"Naucalpan de Juárez,  Estado de México","Apodaca,  Nuevo León",707.6060781571219,Rabón,-1836.0845642089844,National,2025-10-01,2025-10-03,24000.0
0.0,0.0,Cliente 7,Carrier 159,Luis Ortiz,"Chihuahua,  Chihuahua","Tlalnepantla de Baz,  Estado de México",1198.3938032292547,DryVan 53,700.491943359375,National,2025-08-01,2025-08-07,43070.0
0.0,0.0,Cliente 161,Carrier 5,Marco Martínez,"Zapopan,  Jalisco","Colón,  Querétaro",350.2142395752836,DryVan 53,286.688232421875,National,2025-08-19,2025-08-22,20000.0
1.0,2.0,Cliente 5,Carrier 122,Marco Martínez,"Tala,  Jalisco","Tlajomulco de Zúñiga,  Jalisco",33.71589571149683,DryVan 53,261.5124511718759,National,2024-10-22,2024-10-24,10200.0
0.0,0.0,Cliente 102,Carrier 124,Marco Martínez,"Tonalá,  Jalisco","Zapopan,  Jalisco",18.995143665842814,DryVan 53,-32.548217773437955,National,2025-06-23,2025-06-23,7500.0
0.0,0.0,Cliente 102,Carrier 124,Marco Martínez,"Tonalá,  Jalisco","Zapopan,  Jalisco",18.995143665842814,DryVan 53,-32.548217773437955,National,2025-07-18,2025-07-19,7500.0
0.0,0.0,Cliente 156,Carrier 276,Jessica Hernández,"Monterrey,  Nuevo León","San Pedro Tlaquepaque,  Jalisco",644.0816888823923,DryVan 53,1023.3634643554683,National,2025-10-28,2025-11-03,22500.0
0.0,0.0,Cliente 6,Carrier 37,Blanca Rodríguez,"Apodaca,  Nuevo León","Piedras Negras,  Coahuila de Zaragoza",326.04369784759785,DryVan 53,-191.18084716796872,National,2025-05-15,2025-05-21,23000.0
0.0,0.0,Cliente 7,Carrier 274,Luis Ortiz,"Puerto Morelos,  Quintana Roo","Cancún,  Quintana Roo",35.01506897891853,Torton Abierto,5.641528606414796,National,2025-10-29,2025-10-29,7500.0
0.0,0.0,Cliente 7,Carrier 26,Luis Ortiz,"Atitalaquia,  Hidalgo","Ciudad Juárez,  Chihuahua",1480.339744545233,DryVan 53,-979.689208984375,National,2026-01-21,2026-01-29,58177.8
0.0,0.0,Cliente 7,Carrier 105,Luis Ortiz,"Chihuahua,  Chihuahua","Tlalnepantla de Baz,  Estado de México",1198.3938032292547,DryVan 53,700.491943359375,National,2025-09-18,2025-09-23,44502.21
0.0,0.0,Cliente 92,Carrier 192,Luis Ortiz,"Guadalajara,  Jalisco","Mexicali,  Baja California",1788.9760221122547,DryVan 53,-1541.3856749534602,National,2025-02-19,2025-02-22,85000.0
0.0,0.0,Cliente 26,Carrier 101,Luis Navarro,"Guadalajara,  Jalisco","Tlajomulco de Zúñiga,  Jalisco",24.730042177126176,Torton,39.15258789062591,National,2025-05-27,2025-05-29,6500.0
0.0,0.0,Cliente 7,Carrier 29,Luis Ortiz,"Atitalaquia,  Hidalgo","San Nicolás de los Garza,  Nuevo León",642.7944085863369,DryVan 53,-1610.2823181152344,National,2025-09-03,2025-09-08,33794.74
0.0,0.0,Cliente 7,Carrier 29,Luis Ortiz,"Atitalaquia,  Hidalgo","Matamoros,  Tamaulipas",670.3835526499862,DryVan 53,-2096.6603212356567,National,2024-10-04,2024-10-04,49214.45
0.0,0.0,Cliente 7,Carrier 191,Luis Ortiz,"Culiacán,  Sinaloa","Ciudad Obregón,  Sonora",390.46487108218815,DryVan 53,-5.643459320068359,National,2025-10-19,2025-10-21,26890.02
0.0,0.0,Cliente 7,Carrier 29,Luis Ortiz,"Atitalaquia,  Hidalgo","Matamoros,  Tamaulipas",670.3835526499862,DryVan 53,-2096.6603212356567,National,2025-01-26,2025-01-30,49441.56
0.0,0.0,Cliente 5,Carrier 98,Marco Martínez,"Tala,  Jalisco","Cuautitlán Izcalli,  Estado de México",480.9574581704737,DryVan 53,953.412475585938,National,2025-12-08,2025-12-11,23000.0
0.0,0.0,Cliente 7,Carrier 26,Luis Ortiz,"Atitalaquia,  Hidalgo","Nuevo Laredo,  Tamaulipas",826.5180121772505,DryVan 53,-1965.2619323730469,National,2025-03-16,2025-03-21,46519.1
0.0,0.0,Cliente 187,Carrier 208,Daniel Chavez,"San Pedro Tlaquepaque,  Jalisco","San Pedro Tlaquepaque,  Jalisco",0.0,DryVan 53,0.0,National,2025-11-11,2025-11-11,5500.0
0.0,0.0,Cliente 102,Carrier 228,Marco Martínez,"Tonalá,  Jalisco","Zapopan,  Jalisco",18.995143665842814,DryVan 53,-32.548217773437955,National,2025-05-24,2025-05-24,7500.0
0.0,0.0,Cliente 161,Carrier 5,Marco Martínez,"Zapopan,  Jalisco","Colón,  Querétaro",350.2142395752836,DryVan 53,286.688232421875,National,2025-08-19,2025-08-22,20000.0
0.0,0.0,Cliente 12,Carrier 33,Luis Navarro,"Tlajomulco de Zúñiga,  Jalisco","Puebla,  Puebla",571.1461747918818,DryVan 53,561.632202148437,National,2025-06-18,2025-06-19,27586.2
0.0,0.0,Cliente 7,Carrier 26,Luis Ortiz,"Atitalaquia,  Hidalgo","Monterrey,  Nuevo León",636.6176688596062,DryVan 53,-1565.4229125976562,National,2025-03-06,2025-03-13,32384.58
0.0,0.0,Cliente 102,Carrier 112,Marco Martínez,"Tonalá,  Jalisco","Zapopan,  Jalisco",18.995143665842814,DryVan 53,-32.548217773437955,National,2025-12-14,2025-12-16,6500.0
0.0,0.0,Cliente 102,Carrier 112,Marco Martínez,"Tonalá,  Jalisco","Zapopan,  Jalisco",18.995143665842814,DryVan 53,-32.548217773437955,National,2025-04-20,2025-04-21,7500.0
0.0,0.0,Cliente 33,Carrier 89,Luis Ortiz,"Reynosa,  Tamaulipas","Torreón,  Coahuila de Zaragoza",516.9731775147643,DryVan 53,1086.592430114746,National,2025-09-17,2025-09-19,27000.0
0.0,0.0,Cliente 78,Carrier 82,Blanca Rodríguez,"Apodaca,  Nuevo León","Tlalpan,  Ciudad de México",729.3640932579067,Rabón,2100.7730407714844,National,2025-12-15,2025-12-17,26000.0
0.0,0.0,Cliente 5,Carrier 5,Marco Martínez,"Tala,  Jalisco","Villahermosa,  Tabasco",1166.800496085521,DryVan 53,-1303.6867733001704,National,2025-12-03,2025-12-08,59500.0
0.0,0.0,Cliente 7,Carrier 191,Luis Ortiz,"Culiacán,  Sinaloa","Ciudad Obregón,  Sonora",390.46487108218815,DryVan 53,-5.643459320068359,National,2025-11-19,2025-11-21,26890.02
0.0,0.0,Cliente 100,Carrier 96,Blanca Rodríguez,"Querétaro,  Querétaro","Arriaga,  Chiapas",838.3316035722942,DryVan 53,-1744.526748657226,National,2025-04-01,2025-04-04,68474.0
0.0,0.0,Cliente 7,Carrier 191,Luis Ortiz,"Culiacán,  Sinaloa","Ciudad Obregón,  Sonora",390.46487108218815,DryVan 53,-5.643459320068359,National,2026-01-12,2026-01-14,26890.02
0.0,0.0,Cliente 102,Carrier 112,Marco Martínez,"Tonalá,  Jalisco","Aguascalientes,  Aguascalientes",171.36118817854705,DryVan 53,208.4816894531241,National,2025-03-26,2025-03-28,15500.0
0.0,0.0,Cliente 102,Carrier 124,Marco Martínez,"Tonalá,  Jalisco","Zapopan,  Jalisco",18.995143665842814,DryVan 53,-32.548217773437955,National,2025-07-15,2025-07-17,7500.0
0.0,0.0,Cliente 51,Carrier 162,Luis Ortiz,"Tijuana,  Baja California","Nogales,  Sonora",589.9900016548573,DryVan 53,1195.7189407348633,National,2025-01-22,2025-01-25,39000.0
0.0,0.0,Cliente 156,Carrier 276,Jessica Hernández,"Monterrey,  Nuevo León","San Pedro Tlaquepaque,  Jalisco",644.0816888823923,DryVan 53,1023.3634643554683,National,2025-10-20,2025-10-23,22500.0
0.0,0.0,Cliente 7,Carrier 29,Luis Ortiz,"Atitalaquia,  Hidalgo","Matamoros,  Tamaulipas",670.3835526499862,DryVan 53,-2096.6603212356567,National,2026-01-12,2026-01-16,52033.95
0.0,0.0,Cliente 7,Carrier 105,Luis Ortiz,"Chihuahua,  Chihuahua","Tlalnepantla de Baz,  Estado de México",1198.3938032292547,DryVan 53,700.491943359375,National,2025-06-30,2025-07-03,43070.0
2.0,2.0,Cliente 63,Carrier 5,Luis Navarro,"Zapopan,  Jalisco","Coatzacoalcos,  Veracruz de Ignacio de la Llave",984.2437467556396,DryVan 53,-1618.9618673324585,National,2024-11-04,2024-11-06,48000.0
0.0,0.0,Cliente 7,Carrier 191,Luis Ortiz,"Culiacán,  Sinaloa","Ciudad Obregón,  Sonora",390.46487108218815,DryVan 53,-5.643459320068359,National,2025-11-06,2025-11-08,26890.02
0.0,0.0,Cliente 6,Carrier 29,Blanca Rodríguez,"Apodaca,  Nuevo León","Piedras Negras,  Coahuila de Zaragoza",326.04369784759785,DryVan 53,-191.18084716796872,National,2024-11-15,2024-11-19,21500.0
0.0,1.0,Cliente 102,Carrier 93,Marco Martínez,"Tonalá,  Jalisco","Aguascalientes,  Aguascalientes",171.36118817854705,DryVan 53,208.4816894531241,National,2024-11-29,2024-12-04,15500.0
0.0,0.0,Cliente 7,Carrier 29,Luis Ortiz,"Atitalaquia,  Hidalgo","Reynosa,  Tamaulipas",678.555295995374,DryVan 53,-2065.237449645996,National,2026-01-21,2026-01-26,44514.15
0.0,0.0,Cliente 7,Carrier 29,Luis Ortiz,"Atitalaquia,  Hidalgo","Reynosa,  Tamaulipas",678.555295995374,DryVan 53,-2065.237449645996,National,2024-12-10,2024-12-19,42280.33
2.0,2.0,Cliente 26,Carrier 5,Luis Navarro,"Naucalpan de Juárez,  Estado de México","San Pedro Tlaquepaque,  Jalisco",446.5446269820976,Flatbed 53,-701.917114257813,National,2025-05-23,2025-05-27,28000.0
0.0,0.0,Cliente 156,Carrier 80,Jessica Hernández,"San Pedro Tlaquepaque,  Jalisco","Ramos Arizpe,  Coahuila de Zaragoza",599.5830973260131,DryVan 53,-149.3625488281241,National,2025-07-02,2025-07-04,31000.0
0.0,0.0,Cliente 109,Carrier 251,Luis Navarro,"Apodaca,  Nuevo León","Arandas,  Jalisco",605.5114387627067,DryVan 53,1636.3350524902344,National,2025-09-26,2025-09-29,23500.0
0.0,0.0,Cliente 7,Carrier 29,Luis Ortiz,"Atitalaquia,  Hidalgo","Monterrey,  Nuevo León",636.6176688596062,DryVan 53,-1565.4229125976562,National,2025-09-17,2025-09-22,33794.74
0.0,0.0,Cliente 5,Carrier 95,Marco Martínez,"Tala,  Jalisco","Cuautitlán Izcalli,  Estado de México",480.9574581704737,DryVan 53,953.412475585938,National,2025-04-30,2025-05-05,23000.0
0.0,0.0,Cliente 5,Carrier 95,Marco Martínez,"Tala,  Jalisco","Monterrey,  Nuevo León",657.596324062739,DryVan 53,-782.7750854492183,National,2025-05-07,2025-05-09,30500.0
0.0,0.0,Cliente 7,Carrier 179,Luis Ortiz,"Atitalaquia,  Hidalgo","Reynosa,  Tamaulipas",678.555295995374,DryVan 53,-2065.237449645996,National,2025-03-28,2025-04-05,42519.02
0.0,0.0,Cliente 7,Carrier 29,Luis Ortiz,"Atitalaquia,  Hidalgo","Reynosa,  Tamaulipas",678.555295995374,DryVan 53,-2065.237449645996,National,2025-05-25,2025-06-02,42519.02
0.0,0.0,Cliente 7,Carrier 26,Luis Ortiz,"Atitalaquia,  Hidalgo","Delicias,  Chihuahua",1103.752155592181,DryVan 53,-922.069580078125,National,2025-02-07,2025-02-14,45389.76
0.0,0.0,Cliente 102,Carrier 228,Marco Martínez,"Tonalá,  Jalisco","Zapopan,  Jalisco",18.995143665842814,DryVan 53,-32.548217773437955,National,2025-05-27,2025-05-28,7500.0
0.0,0.0,Cliente 6,Carrier 29,Blanca Rodríguez,"Apodaca,  Nuevo León","Piedras Negras,  Coahuila de Zaragoza",326.04369784759785,DryVan 53,-191.18084716796872,National,2024-11-01,2024-11-04,21500.0
0.0,0.0,Cliente 63,Carrier 5,Luis Navarro,"Zapopan,  Jalisco","Veracruz,  Veracruz de Ignacio de la Llave",779.2171409142678,DryVan 53,-1625.391436100006,National,2025-06-27,2025-06-30,42000.0
